,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
114,11086.32742,11640.64379,12222.67598,12833.80978,13475.50027,14149.27528,14856.73904,15599.576,16379.5548,17198.53254,18058.45916,18961.38212,19909.45123,20904.92379,21950.16998,23047.67848,24200.0624,25410.06552,26680.5688,28014.59724
115,14817.18062,15558.03965,16335.94164,17152.73872,18010.37565,18910.89444,19856.43916,20849.26112,21891.72417,22986.31038,24135.6259,25342.40719,26609.52755,27940.00393,29337.00413,30803.85434,32344.04705,33961.2494,35659.31187,37442.27747
116,18379.18137,19298.14044,20263.04746,21276.19983,22340.00982,23457.01031,24629.86083,25861.35387,27154.42156,28512.14264,29937.74977,31434.63726,33006.36912,34656.68758,36389.52196,38208.99806,40119.44796,42125.42036,44231.69138,46443.27595
117,19974.27138,20972.98495,22021.6342,23122.71591,24278.85171,25492.79429,26767.43401,28105.80571,29511.09599,30986.65079,32535.98333,34162.7825,35870.92162,37664.4677,39547.69109,41525.07564,43601.32942,45781.3959,48070.46569,50473.98898
118,16889.09516,17733.54992,18620.22741,19551.23878,20528.80072,21555.24076,22633.0028,23764.65294,24952.88558,26200.52986,27510.55636,28886.08418,30330.38838,31846.9078,33439.25319,35111.21585,36866.77665,38710.11548,40645.62125,42677.90231
119,10619.30453,11150.26976,11707.78325,12293.17241,12907.83103,13553.22258,14230.88371,14942.4279,15689.54929,16474.02676,17297.7281,18162.6145,19070.74522,20024.28249,21025.49661,22076.77144,23180.61001,24339.64051,25556.62254,26834.45367
120,3832.858269,4024.501183,4225.726242,4437.012554,4658.863182,4891.806341,5136.396658,5393.216491,5662.877315,5946.021181,6243.32224,6555.488352,6883.26277,7227.425908,7588.797204,7968.237064,8366.648917,8784.981363,9224.230431,9685.441953
121,4143.658889,4350.841833,4568.383925,4796.803121,5036.643277,5288.475441,5552.899213,5830.544174,6122.071383,6428.174952,6749.583699,7087.062884,7441.416029,7813.48683,8204.161172,8614.36923,9045.087692,9497.342076,9972.20918,10470.81964
122,4260.39401,4473.413711,4697.084396,4931.938616,5178.535547,5437.462324,5709.335441,5994.802213,6294.542323,6609.269439,6939.732911,7286.719557,7651.055535,8033.608312,8435.288727,8857.053163,9299.905822,9764.901113,10253.14617,10765.80348
123,4349.193343,4566.65301,4794.985661,5034.734944,5286.471691,5550.795276,5828.335039,6119.751791,6425.739381,6747.02635,7084.377668,7438.596551,7810.526378,8201.052697,8611.105332,9041.660599,9493.743629,9968.43081,10466.85235,10990.19497
124,4292.493984,4507.118683,4732.474617,4969.098348,5217.553266,5478.430929,5752.352475,6039.970099,6341.968604,6659.067034,6992.020386,7341.621405,7708.702476,8094.137599,8498.844479,8923.786703,9369.976038,9838.47484,10330.39858,10846.91851
125,4397.867421,4617.760792,4848.648832,5091.081274,5345.635337,5612.917104,5893.562959,6188.241107,6497.653163,6822.535821,7163.662612,7521.845742,7897.93803,8292.834931,8707.476678,9142.850512,9599.993037,10079.99269,10583.99232,11113.19194
126,4428.9196,4650.36558,4882.883859,5127.028052,5383.379454,5652.548427,5935.175849,6231.934641,6543.531373,6870.707942,7214.243339,7574.955506,7953.703281,8351.388445,8768.957867,9207.405761,9667.776049,10151.16485,10658.72309,11191.65925
127,6288.967685,6603.416069,6933.586873,7280.266216,7644.279527,8026.493503,8427.818179,8849.209088,9291.669542,9756.253019,10244.06567,10756.26895,11294.0824,11858.78652,12451.72585,13074.31214,13728.02775,14414.42913,15135.15059,15891.90812
128,6983.558044,7332.735946,7699.372743,8084.34138,8488.558449,8912.986372,9358.63569,9826.567475,10317.89585,10833.79064,11375.48017,11944.25418,12541.46689,13168.54024,13826.96725,14518.31561,15244.23139,16006.44296,16806.76511,17647.10336
129,6287.910869,6602.306413,6932.421733,7279.04282,7642.994961,8025.144709,8426.401944,8847.722042,9290.108144,9754.613551,10242.34423,10754.46144,11292.18451,11856.79374,12449.63342,13072.1151,13725.72085,14412.00689,15132.60724,15889.2376
130,7310.98239,7676.53151,8060.358085,8463.37599,8886.544789,9330.872029,9797.41563,10287.28641,10801.65073,11341.73327,11908.81993,12504.26093,13129.47398,13785.94767,14475.24506,15199.00731,15958.95768,16756.90556,17594.75084,18474.48838
131,7970.211555,8368.722132,8787.158239,9226.516151,9687.841959,10172.23406,10680.84576,11214.88805,11775.63245,12364.41407,12982.63478,13631.76651,14313.35484,15029.02258,15780.47371,16569.4974,17397.97227,18267.87088,19181.26442,20140.32765
132,9293.01648,9757.667304,10245.55067,10757.8282,11295.71961,11860.50559,12453.53087,13076.20742,13730.01779,14416.51868,15137.34461,15894.21184,16688.92243,17523.36856,18399.53698,19319.51383,20285.48952,21299.764,22364.7522,23482.98981
133,9404.470802,9874.694343,10368.42906,10886.85051,11431.19304,12002.75269,12602.89032,13233.03484,13894.68658,14589.42091,15318.89196,16084.83656,16889.07838,17733.5323,18620.20892,19551.21936,20528.78033,21555.21935,22632.98032,23764.62933
134,8928.799401,9375.239371,9844.00134,10336.20141,10853.01148,11395.66205,11965.44515,12563.71741,13191.90328,13851.49845,14544.07337,15271.27704,16034.84089,16836.58293,17678.41208,18562.33268,19490.44932,20464.97178,21488.22037,22562.63139
135,8270.689244,8684.223706,9118.434891,9574.356636,10053.07447,10555.72819,11083.5146,11637.69033,12219.57485,12830.55359,13472.08127,14145.68533,14852.9696,15595.61808,16375.39898,17194.16893,18053.87738,18956.57125,19904.39981,20899.6198
136,7930.859985,8327.402984,8743.773134,9180.96179,9640.00988,10122.01037,10628.11089,11159.51644,11717.49226,12303.36687,12918.53522,13564.46198,14242.68508,14954.81933,15702.5603,16487.68831,17312.07273,18177.67636,19086.56018,20040.88819
137,8577.5383,9006.415215,9456.735976,9929.572775,10426.05141,10947.35398,11494.72168,12069.45777,12672.93066,13306.57719,13971.90605,14670.50135,15404.02642,16174.22774,16982.93913,17832.08608,18723.69039,19659.87491,20642.86865,21675.01208
138,10876.53876,11420.3657,11991.38398,12590.95318,13220.50084,13881.52588,14575.60218,15304.38229,16069.6014,16873.08147,17716.73555,18602.57232,19532.70094,20509.33599,21534.80279,22611.54292,23742.12007,24929.22607,26175.68738,27484.47175
139,13856.86474,14549.70798,15277.19338,16041.05305,16843.1057,17685.26099,18569.52404,19498.00024,20472.90025,21496.54526,22571.37253,23699.94115,24884.93821,26129.18512,27435.64438,28807.42659,30247.79792,31760.18782,33348.19721,35015.60707
140,17928.57546,18825.00423,19766.25444,20754.56716,21792.29552,22881.9103,24026.00581,25227.3061,26488.67141,27813.10498,29203.76023,30663.94824,32197.14565,33807.00293,35497.35308,37272.22074,39135.83177,41092.62336,43147.25453,45304.61725
141,20452.5915,21475.22108,22548.98213,23676.43124,24860.2528,26103.26544,27408.42871,28778.85015,30217.79266,31728.68229,33315.1164,34980.87222,36729.91584,38566.41163,40494.73221,42519.46882,44645.44226,46877.71437,49221.60009,51682.6801
142,18005.74576,18906.03305,19851.3347,20843.90144,21886.09651,22980.40133,24129.4214,25335.89247,26602.68709,27932.82145,29329.46252,30795.93565,32335.73243,33952.51905,35650.145,37432.65225,39304.28487,41269.49911,43332.97406,45499.62277
143,10017.49478,10518.36952,11044.288,11596.5024,12176.32752,12785.14389,13424.40109,14095.62114,14800.4022,15540.42231,16317.44342,17133.31559,17989.98137,18889.48044,19833.95446,20825.65219,21866.9348,22960.28154,24108.29561,25313.71039
144,4236.72033,4448.556346,4670.984163,4904.533372,5149.76004,5407.248042,5677.610444,5961.490967,6259.565515,6572.543791,6901.17098,7246.229529,7608.541006,7988.968056,8388.416459,8807.837282,9248.229146,9710.640603,10196.17263,10705.98126
145,3949.0157,4146.466485,4353.789809,4571.4793,4800.053264,5040.055928,5292.058724,5556.66166,5834.494743,6126.21948,6432.530455,6754.156977,7091.864826,7446.458067,7818.780971,8209.720019,8620.20602,9051.216321,9503.777137,9978.965994
146,4156.732679,4364.569313,4582.797778,4811.937667,5052.534551,5305.161278,5570.419342,5848.940309,6141.387325,6448.456691,6770.879526,7109.423502,7464.894677,7838.139411,8230.046381,8641.5487,9073.626135,9527.307442,10003.67281,10503.85645
147,4226.831577,4438.173156,4660.081814,4893.085904,5137.7402,5394.62721,5664.35857,5947.576498,6244.955323,6557.20309,6885.063244,7229.316406,7590.782227,7970.321338,8368.837405,8787.279275,9226.643239,9687.975401,10172.37417,10680.99288
148,4185.360279,4394.628293,4614.359708,4845.077693,5087.331578,5341.698157,5608.783064,5889.222218,6183.683328,6492.867495,6817.51087,7158.386413,7516.305734,7892.12102,8286.727072,8701.063425,9136.116596,9592.922426,10072.56855,10576.19697
149,4503.299477,4728.464451,4964.887674,5213.132057,5473.78866,5747.478093,6034.851998,6336.594598,6653.424328,6986.095544,7335.400321,7702.170338,8087.278854,8491.642797,8916.224937,9362.036184,9830.137993,10321.64489,10837.72714,11379.61349
150,4856.307212,5099.122573,5354.078701,5621.782636,5902.871768,6198.015357,6507.916124,6833.311931,7174.977527,7533.726404,7910.412724,8305.93336,8721.230028,9157.291529,9615.156106,10095.91391,10600.70961,11130.74509,11687.28234,12271.64646
151,5861.65058,6154.733109,6462.469764,6785.593253,7124.872915,7481.116561,7855.172389,8247.931009,8660.327559,9093.343937,9548.011134,10025.41169,10526.68228,11053.01639,11605.66721,12185.95057,12795.2481,13435.0105,14106.76103,14812.09908
152,6761.400368,7099.470387,7454.443906,7827.166102,8218.524407,8629.450627,9060.923158,9513.969316,9989.667782,10489.15117,11013.60873,11564.28917,12142.50362,12749.62881,13387.11025,14056.46576,14759.28905,15497.2535,16272.11617,17085.72198
153,14208.3565,14918.77433,15664.71305,16447.9487,17270.34613,18133.86344,19040.55661,19992.58444,20992.21366,22041.82435,23143.91556,24301.11134,25516.16691,26791.97526,28131.57402,29538.15272,31015.06036,32565.81337,34194.10404,35903.80924
154,8323.984839,8740.184081,9177.193285,9636.052949,10117.8556,10623.74838,11154.9358,11712.68258,12298.31671,12913.23255,13558.89418,14236.83889,14948.68083,15696.11487,16480.92062,17304.96665,18170.21498,19078.72573,20032.66201,21034.29511
155,7572.20322,7950.813381,8348.35405,8765.771752,9204.06034,9664.263357,10147.47652,10654.85035,11187.59287,11746.97251,12334.32114,12951.03719,13598.58905,14278.51851,14992.44443,15742.06665,16529.16999,17355.62849,18223.40991,19134.58041
156,10163.11941,10671.27538,11204.83915,11765.08111,12353.33516,12971.00192,13619.55202,14300.52962,15015.5561,15766.33391,16554.6506,17382.38313,18251.50229,19164.0774,20122.28127,21128.39534,22184.8151,23294.05586,24458.75865,25681.69658
157,10254.70983,10767.44532,11305.81759,11871.10847,12464.66389,13087.89708,13742.29194,14429.40653,15150.87686,15908.4207,16703.84174,17539.03383,18415.98552,19336.78479,20303.62403,21318.80523,22384.7455,23503.98277,24679.18191,25913.14101
158,8757.215964,9195.076762,9654.8306,10137.57213,10644.45074,11176.67327,11735.50694,12322.28228,12938.3964,13585.31622,14264.58203,14977.81113,15726.70169,16513.03677,17338.68861,18205.62304,19115.90419,20071.6994,21075.28437,22129.04859
159,8442.799499,8864.939473,9308.186447,9773.595769,10262.27556,10775.38934,11314.1588,11879.86674,12473.86008,13097.55308,13752.43074,14440.05227,15162.05489,15920.15763,16716.16551,17551.97379,18429.57248,19351.0511,20318.60366,21334.53384
160,8105.013863,8510.264556,8935.777784,9382.566673,9851.695007,10344.27976,10861.49375,11404.56843,11974.79685,12573.5367,13202.21353,13862.32421,14555.44042,15283.21244,16047.37306,16849.74171,17692.2288,18576.84024,19505.68225,20480.96636
161,9178.976878,9637.925722,10119.82201,10625.81311,11157.10376,11714.95895,12300.7069,12915.74224,13561.52936,14239.60582,14951.58612,15699.16542,16484.12369,17308.32988,18173.74637,19082.43369,20036.55537,21038.38314,22090.3023,23194.81742
162,10577.43678,11106.30862,11661.62405,12244.70525,12856.94052,13499.78754,14174.77692,14883.51576,15627.69155,16409.07613,17229.52994,18091.00643,18995.55676,19945.33459,20942.60132,21989.73139,23089.21796,24243.67886,25455.8628,26728.65594
163,13474.6965,14148.43132,14855.85289,15598.64553,16378.57781,17197.5067,18057.38204,18960.25114,19908.2637,20903.67688,21948.86072,23046.30376,24198.61895,25408.5499,26678.97739,28012.92626,29413.57257,30884.2512,32428.46376,34049.88695
164,18169.59812,19078.07802,20031.98193,21033.58102,22085.26007,23189.52308,24348.99923,25566.44919,26844.77165,28187.01023,29596.36075,31076.17878,32629.98772,34261.48711,35974.56146,37773.28954,39661.95402,41645.05172,43727.3043,45913.66952
165,20948.64843,21996.08086,23095.8849,24250.67914,25463.2131,26736.37375,28073.19244,29476.85206,30950.69467,32498.2294,34123.14087,35829.29792,37620.76281,39501.80095,41476.891,43550.73555,45728.27233,48014.68594,50415.42024,52936.19125
166,17151.64351,18009.22569,18909.68697,19855.17132,20847.92989,21890.32638,22984.8427,24134.08483,25340.78908,26607.82853,27938.21996,29335.13095,30801.8875,32341.98188,33959.08097,35657.03502,37439.88677,39311.88111,41277.47516,43341.34892
167,10703.51534,11238.69111,11800.62566,12390.65695,13010.18979,13660.69928,14343.73425,15060.92096,15813.96701,16604.66536,17434.89863,18306.64356,19221.97574,20183.07452,21192.22825,22251.83966,23364.43165,24532.65323,25759.28589,27047.25018
168,3831.579281,4023.158245,4224.316158,4435.531966,4657.308564,4890.173992,5134.682692,5391.416826,5660.987668,5944.037051,6241.238903,6553.300849,6880.965891,7225.014186,7586.264895,7965.57814,8363.857047,8782.049899,9221.152394,9682.210014
169,3935.158307,4131.916223,4338.512034,4555.437635,4783.209517,5022.369993,5273.488493,5537.162917,5814.021063,6104.722116,6409.958222,6730.456133,7066.97894,7420.327887,7791.344281,8180.911495,8589.95707,9019.454923,9470.42767,9943.949053
170,3899.815172,4094.805931,4299.546227,4514.523539,4740.249716,4977.262202,5226.125312,5487.431577,5761.803156,6049.893314,6352.38798,6670.007379,7003.507748,7353.683135,7721.367292,8107.435656,8512.807439,8938.447811,9385.370202,9854.638712
171,3996.202347,4196.012464,4405.813088,4626.103742,4857.408929,5100.279375,5355.293344,5623.058011,5904.210912,6199.421458,6509.392531,6834.862157,7176.605265,7535.435528,7912.207305,8307.81767,8723.208553,9159.368981,9617.33743,10098.2043
172,3925.020446,4121.271468,4327.335042,4543.701794,4770.886883,5009.431228,5259.902789,5522.897928,5799.042825,6088.994966,6393.444714,6713.11695,7048.772798,7401.211437,7771.272009,8159.83561,8567.82739,8996.21876,9446.029698,9918.331183
173,4180.509225,4389.534687,4609.011421,4839.461992,5081.435092,5335.506846,5602.282188,5882.396298,6176.516113,6485.341918,6809.609014,7150.089465,7507.593938,7882.973635,8277.122317,8690.978433,9125.527354,9581.803722,10060.89391,10563.9386
174,5218.785715,5479.725001,5753.711251,6041.396814,6343.466654,6660.639987,6993.671986,7343.355586,7710.523365,8096.049533,8500.85201,8925.894611,9372.189341,9840.798808,10332.83875,10849.48069,11391.95472,11961.55246,12559.63008,13187.61158
175,8798.544001,9238.471201,9700.394761,10185.4145,10694.68522,11229.41949,11790.89046,12380.43498,12999.45673,13649.42957,14331.90105,15048.4961,15800.9209,16590.96695,17420.5153,18291.54106,19206.11812,20166.42402,21174.74522,22233.48248
176,8684.385606,9118.604886,9574.53513,10053.26189,10555.92498,11083.72123,11637.90729,12219.80266,12830.79279,13472.33243,14145.94905,14853.2465,15595.90883,16375.70427,17194.48948,18054.21396,18956.92465,19904.77089,20900.00943,21945.0099
177,8361.063207,8779.116367,9218.072186,9678.975795,10162.92458,10671.07081,11204.62435,11764.85557,12353.09835,12970.75327,13619.29093,14300.25548,15015.26825,15766.03167,16554.33325,17382.04991,18251.15241,19163.71003,20121.89553,21127.9903
178,8117.631943,8523.51354,8949.689217,9397.173678,9867.032362,10360.38398,10878.40318,11422.32334,11993.4395,12593.11148,13222.76705,13883.90541,14578.10068,15307.00571,16072.356,16875.9738,17719.77249,18605.76111,19536.04917,20512.85162
179,10884.54693,11428.77428,12000.21299,12600.22364,13230.23483,13891.74657,14586.3339,15315.65059,16081.43312,16885.50478,17729.78001,18616.26901,19547.08247,20524.43659,21550.65842,22628.19134,23759.60091,24947.58095,26194.96,27504.708
180,11970.01891,12568.51986,13196.94585,13856.79314,14549.6328,15277.11444,16040.97016,16843.01867,17685.1696,18569.42808,19497.89948,20472.79446,21496.43418,22571.25589,23699.81869,24884.80962,26129.0501,27435.50261,28807.27774,30247.64162
181,10150.85323,10658.39589,11191.31569,11750.88147,12338.42555,12955.34682,13603.11417,14283.26987,14997.43337,15747.30504,16534.67029,17361.4038,18229.47399,19140.94769,20097.99508,21102.89483,22158.03957,23265.94155,24429.23863,25650.70056
182,12139.32286,12746.28901,13383.60346,14052.78363,14755.42281,15493.19395,16267.85365,17081.24633,17935.30865,18832.07408,19773.67778,20762.36167,21800.47976,22890.50374,24035.02893,25236.78038,26498.6194,27823.55037,29214.72789,30675.46428
183,12335.81488,12952.60563,13600.23591,14280.2477,14994.26009,15743.97309,16531.17175,17357.73033,18225.61685,19136.89769,20093.74258,21098.42971,22153.35119,23261.01875,24424.06969,25645.27317,26927.53683,28273.91367,29687.60936,31171.98983
184,12673.34376,13307.01095,13972.3615,14670.97957,15404.52855,16174.75498,16983.49273,17832.66736,18724.30073,19660.51577,20643.54156,21675.71863,22759.50456,23897.47979,25092.35378,26346.97147,27664.32005,29047.53605,30499.91285,32024.90849
185,9579.279339,10058.24331,10561.15547,11089.21324,11643.67391,12225.8576,12837.15048,13479.00801,14152.95841,14860.60633,15603.63664,16383.81848,17203.0094,18063.15987,18966.31786,19914.63376,20910.36544,21955.88372,23053.6779,24206.3618
186,11079.67775,11633.66163,12215.34471,12826.11195,13467.41755,14140.78843,14847.82785,15590.21924,16369.7302,17188.21671,18047.62755,18950.00892,19897.50937,20892.38484,21937.00408,23033.85428,24185.547,25394.82435,26664.56557,27997.79384
